# ritter-dry-dam-break — Ritter dam break on a dry domain
# SWASHES 4.1.2; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 4001 stations (20x model resolution nx=200)
t_s,x_m,h_m,q_m2_per_s
2,2.295,0.005,0
2,2.2975,0.005,0
2,2.3,0.005,0
2,2.3025,0.005,0
2,2.305,0.005,0
2,2.3075,0.005,0
2,2.31,0.005,0
2,2.3125,0.005,0
2,2.315,0.005,0
2,2.3175,0.005,0
2,2.32,0.005,0
2,2.3225,0.005,0
2,2.325,0.005,0
2,2.3275,0.005,0
2,2.33,0.005,0
2,2.3325,0.005,0
2,2.335,0.005,0
2,2.3375,0.005,0
2,2.34,0.005,0
2,2.3425,0.005,0
2,2.345,0.005,0
2,2.3475,0.005,0
2,2.35,0.005,0
2,2.3525,0.005,0
2,2.355,0.005,0
2,2.3575,0.005,0
2,2.36,0.005,0
2,2.3625,0.005,0
2,2.365,0.005,0
2,2.3675,0.005,0
2,2.37,0.005,0
2,2.3725,0.005,0
2,2.375,0.005,0
2,2.3775,0.005,0
2,2.38,0.005,0
2,2.3825,0.005,0
2,2.385,0.005,0
2,2.3875,0.005,0
2,2.39,0.005,0
2,2.3925,0.005,0
2,2.395,0.005,0
2,2.3975,0.005,0
2,2.4,0.005,0
2,2.4025,0.005,0
2,2.405,0.005,0
2,2.4075,0.005,0
2,2.41,0.005,0
2,2.4125,0.005,0
2,2.415,0.005,0
2,2.4175,0.005,0
2,2.42,0.005,0
2,2.4225,0.005,0
2,2.425,0.005,0
2,2.4275,0.005,0
2,2.43,0.005,0
2,2.4325,0.005,0
2,2.435,0.005,0
2,2.4375,0.005,0
2,2.44,0.005,0
2,2.4425,0.005,0
2,2.445,0.005,0
2,2.4475,0.005,0
2,2.45,0.005,0
2,2.4525,0.005,0
2,2.455,0.005,0
2,2.4575,0.005,0
2,2.46,0.005,0
2,2.4625,0.005,0
2,2.465,0.005,0
2,2.4675,0.005,0
2,2.47,0.005,0
2,2.4725,0.005,0
2,2.475,0.005,0
2,2.4775,0.005,0
2,2.48,0.005,0
2,2.4825,0.005,0
2,2.485,0.005,0
2,2.4875,0.005,0
2,2.49,0.005,0
2,2.4925,0.005,0
2,2.495,0.005,0
2,2.4975,0.005,0
2,2.5,0.005,0
2,2.5025,0.005,0
2,2.505,0.005,0
2,2.5075,0.005,0
2,2.51,0.005,0
2,2.5125,0.005,0
2,2.515,0.005,0
2,2.5175,0.005,0
2,2.52,0.005,0
2,2.5225,0.005,0
2,2.525,0.005,0
2,2.5275,0.005,0
2,2.53,0.005,0
2,2.5325,0.005,0
2,2.535,0.005,0
2,2.5375,0.005,0
2,2.54,0.005,0
2,2.5425,0.005,0
2,2.545,0.005,0
2,2.5475,0.005,0
2,2.55,0.005,0
2,2.5525,0.005,0
2,2.555,0.005,0
2,2.5575,0.005,0
2,2.56,0.005,0
2,2.5625,0.005,0
2,2.565,0.005,0
2,2.5675,0.005,0
2,2.57,0.005,0
2,2.5725,0.005,0
2,2.575,0.005,0
2,2.5775,0.005,0
2,2.58,0.005,0
2,2.5825,0.005,0
2,2.585,0.005,0
2,2.5875,0.005,0
2,2.59,0.005,0
2,2.5925,0.005,0
2,2.595,0.005,0
2,2.5975,0.005,0
2,2.6,0.005,0
2,2.6025,0.005,0
2,2.605,0.005,0
2,2.6075,0.005,0
2,2.61,0.005,0
2,2.6125,0.005,0
2,2.615,0.005,0
2,2.6175,0.005,0
2,2.62,0.005,0
2,2.6225,0.005,0
2,2.625,0.005,0
2,2.6275,0.005,0
2,2.63,0.005,0
2,2.6325,0.005,0
2,2.635,0.005,0
2,2.6375,0.005,0
2,2.64,0.005,0
2,2.6425,0.005,0
2,2.645,0.005,0
2,2.6475,0.005,0
2,2.65,0.005,0
2,2.6525,0.005,0
